_id,Year,Month,Month_name,Day_of_week,Day_type,Mode,Pax_daily
3606,2024,8,Aug,Thursday,Normal Weekday,MetroBus,431250
3607,2024,8,Aug,Thursday,Normal Weekday,MetroTrain,638550
3608,2024,8,Aug,Thursday,Normal Weekday,RegionalBus,41100
3609,2024,8,Aug,Thursday,Normal Weekday,RegionalTrain,62300
3610,2024,8,Aug,Thursday,Normal Weekday,Tram,507150
3611,2024,8,Aug,Tuesday,Normal Weekday,MetroBus,423950
3612,2024,8,Aug,Tuesday,Normal Weekday,MetroTrain,645200
3613,2024,8,Aug,Tuesday,Normal Weekday,RegionalBus,39200
3614,2024,8,Aug,Tuesday,Normal Weekday,RegionalTrain,63100
3615,2024,8,Aug,Tuesday,Normal Weekday,Tram,494950
3616,2024,8,Aug,Wednesday,Normal Weekday,MetroBus,424100
3617,2024,8,Aug,Wednesday,Normal Weekday,MetroTrain,638350
3618,2024,8,Aug,Wednesday,Normal Weekday,RegionalBus,39800
3619,2024,8,Aug,Wednesday,Normal Weekday,RegionalTrain,62900
3620,2024,8,Aug,Wednesday,Normal Weekday,Tram,501750
3621,2024,9,Sep,Friday,Normal Weekday,MetroBus,371750
3622,2024,9,Sep,Friday,Normal Weekday,MetroTrain,573200
3623,2024,9,Sep,Friday,Normal Weekday,RegionalBus,33700
3624,2024,9,Sep,Friday,Normal Weekday,RegionalTrain,58600
3625,2024,9,Sep,Friday,Normal Weekday,Tram,438800
3626,2024,9,Sep,Monday,Normal Weekday,MetroBus,362850
3627,2024,9,Sep,Monday,Normal Weekday,MetroTrain,511150
3628,2024,9,Sep,Monday,Normal Weekday,RegionalBus,31500
3629,2024,9,Sep,Monday,Normal Weekday,RegionalTrain,52650
3630,2024,9,Sep,Monday,Normal Weekday,Tram,394900
3631,2024,9,Sep,Monday,School Holiday Weekday,MetroBus,350050
3632,2024,9,Sep,Monday,School Holiday Weekday,MetroTrain,522100
3633,2024,9,Sep,Monday,School Holiday Weekday,RegionalBus,30500
3634,2024,9,Sep,Monday,School Holiday Weekday,RegionalTrain,58550
3635,2024,9,Sep,Monday,School Holiday Weekday,Tram,440850
3636,2024,9,Sep,Saturday,Weekend,MetroBus,190300
3637,2024,9,Sep,Saturday,Weekend,MetroTrain,364600
3638,2024,9,Sep,Saturday,Weekend,RegionalBus,17750
3639,2024,9,Sep,Saturday,Weekend,RegionalTrain,40550
3640,2024,9,Sep,Saturday,Weekend,Tram,323300
3641,2024,9,Sep,Sunday,Weekend,MetroBus,130400
3642,2024,9,Sep,Sunday,Weekend,MetroTrain,211450
3643,2024,9,Sep,Sunday,Weekend,RegionalBus,10650
3644,2024,9,Sep,Sunday,Weekend,RegionalTrain,25950
3645,2024,9,Sep,Sunday,Weekend,Tram,220750
3646,2024,9,Sep,Thursday,Normal Weekday,MetroBus,398150
3647,2024,9,Sep,Thursday,Normal Weekday,MetroTrain,622550
3648,2024,9,Sep,Thursday,Normal Weekday,RegionalBus,37000
3649,2024,9,Sep,Thursday,Normal Weekday,RegionalTrain,63800
3650,2024,9,Sep,Thursday,Normal Weekday,Tram,453750
3651,2024,9,Sep,Thursday,School Holiday Weekday,MetroBus,365050
3652,2024,9,Sep,Thursday,School Holiday Weekday,MetroTrain,606350
3653,2024,9,Sep,Thursday,School Holiday Weekday,RegionalBus,33300
3654,2024,9,Sep,Thursday,School Holiday Weekday,RegionalTrain,68900
3655,2024,9,Sep,Thursday,School Holiday Weekday,Tram,507000
3656,2024,9,Sep,Tuesday,Normal Weekday,MetroBus,413500
3657,2024,9,Sep,Tuesday,Normal Weekday,MetroTrain,632950
3658,2024,9,Sep,Tuesday,Normal Weekday,RegionalBus,37050
3659,2024,9,Sep,Tuesday,Normal Weekday,RegionalTrain,63700
3660,2024,9,Sep,Tuesday,Normal Weekday,Tram,469750
3661,2024,9,Sep,Tuesday,School Holiday Weekday,MetroBus,373000
3662,2024,9,Sep,Tuesday,School Holiday Weekday,MetroTrain,600700
3663,2024,9,Sep,Tuesday,School Holiday Weekday,RegionalBus,31200
3664,2024,9,Sep,Tuesday,School Holiday Weekday,RegionalTrain,68300
3665,2024,9,Sep,Tuesday,School Holiday Weekday,Tram,503000
3666,2024,9,Sep,Wednesday,Normal Weekday,MetroBus,404300
3667,2024,9,Sep,Wednesday,Normal Weekday,MetroTrain,621600
3668,2024,9,Sep,Wednesday,Normal Weekday,RegionalBus,38300
3669,2024,9,Sep,Wednesday,Normal Weekday,RegionalTrain,63400
3670,2024,9,Sep,Wednesday,Normal Weekday,Tram,451150
3671,2024,9,Sep,Wednesday,School Holiday Weekday,MetroBus,311700
3672,2024,9,Sep,Wednesday,School Holiday Weekday,MetroTrain,550200
3673,2024,9,Sep,Wednesday,School Holiday Weekday,RegionalBus,27750
3674,2024,9,Sep,Wednesday,School Holiday Weekday,RegionalTrain,62700
3675,2024,9,Sep,Wednesday,School Holiday Weekday,Tram,463650
3676,2024,10,Oct,Friday,Normal Weekday,MetroBus,370700
3677,2024,10,Oct,Friday,Normal Weekday,MetroTrain,524000
3678,2024,10,Oct,Friday,Normal Weekday,RegionalBus,35100
3679,2024,10,Oct,Friday,Normal Weekday,RegionalTrain,59600
3680,2024,10,Oct,Friday,Normal Weekday,Tram,499750
3681,2024,10,Oct,Friday,School Holiday Weekday,MetroBus,347400
3682,2024,10,Oct,Friday,School Holiday Weekday,MetroTrain,534750
3683,2024,10,Oct,Friday,School Holiday Weekday,RegionalBus,30200
3684,2024,10,Oct,Friday,School Holiday Weekday,RegionalTrain,60500
3685,2024,10,Oct,Friday,School Holiday Weekday,Tram,470900
3686,2024,10,Oct,Monday,Normal Weekday,MetroBus,383400
3687,2024,10,Oct,Monday,Normal Weekday,MetroTrain,526050
3688,2024,10,Oct,Monday,Normal Weekday,RegionalBus,35300
3689,2024,10,Oct,Monday,Normal Weekday,RegionalTrain,56850
3690,2024,10,Oct,Monday,Normal Weekday,Tram,472350
3691,2024,10,Oct,Saturday,Weekend,MetroBus,205500
3692,2024,10,Oct,Saturday,Weekend,MetroTrain,350200
3693,2024,10,Oct,Saturday,Weekend,RegionalBus,20000
3694,2024,10,Oct,Saturday,Weekend,RegionalTrain,42250
3695,2024,10,Oct,Saturday,Weekend,Tram,401650
3696,2024,10,Oct,Sunday,Weekend,MetroBus,142000
3697,2024,10,Oct,Sunday,Weekend,MetroTrain,248650
3698,2024,10,Oct,Sunday,Weekend,RegionalBus,12400
3699,2024,10,Oct,Sunday,Weekend,RegionalTrain,32050
3700,2024,10,Oct,Sunday,Weekend,Tram,274150
3701,2024,10,Oct,Thursday,Normal Weekday,MetroBus,415000
3702,2024,10,Oct,Thursday,Normal Weekday,MetroTrain,630200
3703,2024,10,Oct,Thursday,Normal Weekday,RegionalBus,38400
3704,2024,10,Oct,Thursday,Normal Weekday,RegionalTrain,67000
3705,2024,10,Oct,Thursday,Normal Weekday,Tram,542150
3706,2024,10,Oct,Thursday,School Holiday Weekday,MetroBus,396900
3707,2024,10,Oct,Thursday,School Holiday Weekday,MetroTrain,659050
3708,2024,10,Oct,Thursday,School Holiday Weekday,RegionalBus,33350
3709,2024,10,Oct,Thursday,School Holiday Weekday,RegionalTrain,73700
3710,2024,10,Oct,Thursday,School Holiday Weekday,Tram,523500
3711,2024,10,Oct,Tuesday,Normal Weekday,MetroBus,417100
3712,2024,10,Oct,Tuesday,Normal Weekday,MetroTrain,627500
3713,2024,10,Oct,Tuesday,Normal Weekday,RegionalBus,37850
3714,2024,10,Oct,Tuesday,Normal Weekday,RegionalTrain,66750
3715,2024,10,Oct,Tuesday,Normal Weekday,Tram,530200
3716,2024,10,Oct,Tuesday,School Holiday Weekday,MetroBus,382450
3717,2024,10,Oct,Tuesday,School Holiday Weekday,MetroTrain,631350
3718,2024,10,Oct,Tuesday,School Holiday Weekday,RegionalBus,30250
3719,2024,10,Oct,Tuesday,School Holiday Weekday,RegionalTrain,65850
3720,2024,10,Oct,Tuesday,School Holiday Weekday,Tram,489550
3721,2024,10,Oct,Wednesday,Normal Weekday,MetroBus,419200
3722,2024,10,Oct,Wednesday,Normal Weekday,MetroTrain,640100
3723,2024,10,Oct,Wednesday,Normal Weekday,RegionalBus,36550
3724,2024,10,Oct,Wednesday,Normal Weekday,RegionalTrain,70050
3725,2024,10,Oct,Wednesday,Normal Weekday,Tram,550400
3726,2024,10,Oct,Wednesday,School Holiday Weekday,MetroBus,387650
3727,2024,10,Oct,Wednesday,School Holiday Weekday,MetroTrain,639750
3728,2024,10,Oct,Wednesday,School Holiday Weekday,RegionalBus,32800
3729,2024,10,Oct,Wednesday,School Holiday Weekday,RegionalTrain,69950
3730,2024,10,Oct,Wednesday,School Holiday Weekday,Tram,508650
3731,2024,11,Nov,Friday,Normal Weekday,MetroBus,376300
3732,2024,11,Nov,Friday,Normal Weekday,MetroTrain,535300
3733,2024,11,Nov,Friday,Normal Weekday,RegionalBus,30800
3734,2024,11,Nov,Friday,Normal Weekday,RegionalTrain,60350
3735,2024,11,Nov,Friday,Normal Weekday,Tram,522850
3736,2024,11,Nov,Monday,Normal Weekday,MetroBus,352150
3737,2024,11,Nov,Monday,Normal Weekday,MetroTrain,504150
3738,2024,11,Nov,Monday,Normal Weekday,RegionalBus,27950
3739,2024,11,Nov,Monday,Normal Weekday,RegionalTrain,56850
3740,2024,11,Nov,Monday,Normal Weekday,Tram,460500
3741,2024,11,Nov,Saturday,Weekend,MetroBus,201050
3742,2024,11,Nov,Saturday,Weekend,MetroTrain,337650
3743,2024,11,Nov,Saturday,Weekend,RegionalBus,17050
3744,2024,11,Nov,Saturday,Weekend,RegionalTrain,41950
3745,2024,11,Nov,Saturday,Weekend,Tram,377900
3746,2024,11,Nov,Sunday,Weekend,MetroBus,139550
3747,2024,11,Nov,Sunday,Weekend,MetroTrain,229700
3748,2024,11,Nov,Sunday,Weekend,RegionalBus,11600
3749,2024,11,Nov,Sunday,Weekend,RegionalTrain,28250
3750,2024,11,Nov,Sunday,Weekend,Tram,259700
3751,2024,11,Nov,Thursday,Normal Weekday,MetroBus,402600
3752,2024,11,Nov,Thursday,Normal Weekday,MetroTrain,631250
3753,2024,11,Nov,Thursday,Normal Weekday,RegionalBus,31500
3754,2024,11,Nov,Thursday,Normal Weekday,RegionalTrain,63200
3755,2024,11,Nov,Thursday,Normal Weekday,Tram,546500
3756,2024,11,Nov,Tuesday,Normal Weekday,MetroBus,408050
3757,2024,11,Nov,Tuesday,Normal Weekday,MetroTrain,609450
3758,2024,11,Nov,Tuesday,Normal Weekday,RegionalBus,36150
3759,2024,11,Nov,Tuesday,Normal Weekday,RegionalTrain,64450
3760,2024,11,Nov,Tuesday,Normal Weekday,Tram,544050
3761,2024,11,Nov,Wednesday,Normal Weekday,MetroBus,376800
3762,2024,11,Nov,Wednesday,Normal Weekday,MetroTrain,586750
3763,2024,11,Nov,Wednesday,Normal Weekday,RegionalBus,30000
3764,2024,11,Nov,Wednesday,Normal Weekday,RegionalTrain,65000
3765,2024,11,Nov,Wednesday,Normal Weekday,Tram,527700
3766,2024,12,Dec,Friday,Normal Weekday,MetroBus,365350
3767,2024,12,Dec,Friday,Normal Weekday,MetroTrain,539600
3768,2024,12,Dec,Friday,Normal Weekday,RegionalBus,34250
3769,2024,12,Dec,Friday,Normal Weekday,RegionalTrain,62650
3770,2024,12,Dec,Friday,Normal Weekday,Tram,543950
3771,2024,12,Dec,Friday,School Holiday Weekday,MetroBus,233600
3772,2024,12,Dec,Friday,School Holiday Weekday,MetroTrain,380950
3773,2024,12,Dec,Friday,School Holiday Weekday,RegionalBus,22800
3774,2024,12,Dec,Friday,School Holiday Weekday,RegionalTrain,54450
3775,2024,12,Dec,Friday,School Holiday Weekday,Tram,353000
3776,2024,12,Dec,Monday,Normal Weekday,MetroBus,353700
3777,2024,12,Dec,Monday,Normal Weekday,MetroTrain,462800
3778,2024,12,Dec,Monday,Normal Weekday,RegionalBus,30600
3779,2024,12,Dec,Monday,Normal Weekday,RegionalTrain,52300
3780,2024,12,Dec,Monday,Normal Weekday,Tram,449800
3781,2024,12,Dec,Monday,School Holiday Weekday,MetroBus,249900
3782,2024,12,Dec,Monday,School Holiday Weekday,MetroTrain,354400
3783,2024,12,Dec,Monday,School Holiday Weekday,RegionalBus,26350
3784,2024,12,Dec,Monday,School Holiday Weekday,RegionalTrain,47250
3785,2024,12,Dec,Monday,School Holiday Weekday,Tram,351350
3786,2024,12,Dec,Saturday,Weekend,MetroBus,204850
3787,2024,12,Dec,Saturday,Weekend,MetroTrain,334350
3788,2024,12,Dec,Saturday,Weekend,RegionalBus,20100
3789,2024,12,Dec,Saturday,Weekend,RegionalTrain,41700
3790,2024,12,Dec,Saturday,Weekend,Tram,402850
3791,2024,12,Dec,Sunday,Weekend,MetroBus,153350
3792,2024,12,Dec,Sunday,Weekend,MetroTrain,249750
3793,2024,12,Dec,Sunday,Weekend,RegionalBus,12550
3794,2024,12,Dec,Sunday,Weekend,RegionalTrain,30200
3795,2024,12,Dec,Sunday,Weekend,Tram,310400
3796,2024,12,Dec,Thursday,Normal Weekday,MetroBus,398150
3797,2024,12,Dec,Thursday,Normal Weekday,MetroTrain,587650
3798,2024,12,Dec,Thursday,Normal Weekday,RegionalBus,35900
3799,2024,12,Dec,Thursday,Normal Weekday,RegionalTrain,63750
3800,2024,12,Dec,Thursday,Normal Weekday,Tram,569350
3801,2024,12,Dec,Tuesday,Normal Weekday,MetroBus,395000
3802,2024,12,Dec,Tuesday,Normal Weekday,MetroTrain,573900
3803,2024,12,Dec,Tuesday,Normal Weekday,RegionalBus,34500
3804,2024,12,Dec,Tuesday,Normal Weekday,RegionalTrain,61950
3805,2024,12,Dec,Tuesday,Normal Weekday,Tram,543500
3806,2024,12,Dec,Tuesday,School Holiday Weekday,MetroBus,222200
3807,2024,12,Dec,Tuesday,School Holiday Weekday,MetroTrain,300250
3808,2024,12,Dec,Tuesday,School Holiday Weekday,RegionalBus,22850
3809,2024,12,Dec,Tuesday,School Holiday Weekday,RegionalTrain,43100
3810,2024,12,Dec,Tuesday,School Holiday Weekday,Tram,282600
3811,2024,12,Dec,Wednesday,Normal Weekday,MetroBus,402650
3812,2024,12,Dec,Wednesday,Normal Weekday,MetroTrain,604300
3813,2024,12,Dec,Wednesday,Normal Weekday,RegionalBus,35500
3814,2024,12,Dec,Wednesday,Normal Weekday,RegionalTrain,66600
3815,2024,12,Dec,Wednesday,Normal Weekday,Tram,566950
3816,2025,1,Jan,Friday,Normal Weekday,MetroBus,368400
3817,2025,1,Jan,Friday,Normal Weekday,MetroTrain,503000
3818,2025,1,Jan,Friday,Normal Weekday,RegionalBus,33650
3819,2025,1,Jan,Friday,Normal Weekday,RegionalTrain,45650
3820,2025,1,Jan,Friday,Normal Weekday,Tram,471700
3821,2025,1,Jan,Friday,School Holiday Weekday,MetroBus,294200
3822,2025,1,Jan,Friday,School Holiday Weekday,MetroTrain,427800
3823,2025,1,Jan,Friday,School Holiday Weekday,RegionalBus,25500
3824,2025,1,Jan,Friday,School Holiday Weekday,RegionalTrain,53300
3825,2025,1,Jan,Friday,School Holiday Weekday,Tram,427000
3826,2025,1,Jan,Monday,School Holiday Weekday,MetroBus,289300
3827,2025,1,Jan,Monday,School Holiday Weekday,MetroTrain,443600
3828,2025,1,Jan,Monday,School Holiday Weekday,RegionalBus,22800
3829,2025,1,Jan,Monday,School Holiday Weekday,RegionalTrain,53100
3830,2025,1,Jan,Monday,School Holiday Weekday,Tram,400600
3831,2025,1,Jan,Saturday,Weekend,MetroBus,187200
3832,2025,1,Jan,Saturday,Weekend,MetroTrain,297150
3833,2025,1,Jan,Saturday,Weekend,RegionalBus,15250
3834,2025,1,Jan,Saturday,Weekend,RegionalTrain,37400
3835,2025,1,Jan,Saturday,Weekend,Tram,404850
3836,2025,1,Jan,Sunday,Weekend,MetroBus,128750
3837,2025,1,Jan,Sunday,Weekend,MetroTrain,246550
3838,2025,1,Jan,Sunday,Weekend,RegionalBus,8800
3839,2025,1,Jan,Sunday,Weekend,RegionalTrain,29300
3840,2025,1,Jan,Sunday,Weekend,Tram,288200
3841,2025,1,Jan,Thursday,Normal Weekday,MetroBus,379750
3842,2025,1,Jan,Thursday,Normal Weekday,MetroTrain,575900
3843,2025,1,Jan,Thursday,Normal Weekday,RegionalBus,32700
3844,2025,1,Jan,Thursday,Normal Weekday,RegionalTrain,48700
3845,2025,1,Jan,Thursday,Normal Weekday,Tram,485000
3846,2025,1,Jan,Thursday,School Holiday Weekday,MetroBus,312050
3847,2025,1,Jan,Thursday,School Holiday Weekday,MetroTrain,482300
3848,2025,1,Jan,Thursday,School Holiday Weekday,RegionalBus,25850
3849,2025,1,Jan,Thursday,School Holiday Weekday,RegionalTrain,59000
3850,2025,1,Jan,Thursday,School Holiday Weekday,Tram,449050
3851,2025,1,Jan,Tuesday,School Holiday Weekday,MetroBus,336550
3852,2025,1,Jan,Tuesday,School Holiday Weekday,MetroTrain,527550
3853,2025,1,Jan,Tuesday,School Holiday Weekday,RegionalBus,26700
3854,2025,1,Jan,Tuesday,School Holiday Weekday,RegionalTrain,61000
3855,2025,1,Jan,Tuesday,School Holiday Weekday,Tram,463600
3856,2025,1,Jan,Wednesday,Normal Weekday,MetroBus,359250
3857,2025,1,Jan,Wednesday,Normal Weekday,MetroTrain,539900
3858,2025,1,Jan,Wednesday,Normal Weekday,RegionalBus,30550
3859,2025,1,Jan,Wednesday,Normal Weekday,RegionalTrain,60600
3860,2025,1,Jan,Wednesday,Normal Weekday,Tram,470650
3861,2025,1,Jan,Wednesday,School Holiday Weekday,MetroBus,324000
3862,2025,1,Jan,Wednesday,School Holiday Weekday,MetroTrain,519850
3863,2025,1,Jan,Wednesday,School Holiday Weekday,RegionalBus,27000
3864,2025,1,Jan,Wednesday,School Holiday Weekday,RegionalTrain,62800
3865,2025,1,Jan,Wednesday,School Holiday Weekday,Tram,469200
3866,2025,2,Feb,Friday,Normal Weekday,MetroBus,380750
3867,2025,2,Feb,Friday,Normal Weekday,MetroTrain,554150
3868,2025,2,Feb,Friday,Normal Weekday,RegionalBus,35750
3869,2025,2,Feb,Friday,Normal Weekday,RegionalTrain,61900
3870,2025,2,Feb,Friday,Normal Weekday,Tram,492550
3871,2025,2,Feb,Monday,Normal Weekday,MetroBus,375550
3872,2025,2,Feb,Monday,Normal Weekday,MetroTrain,523050
3873,2025,2,Feb,Monday,Normal Weekday,RegionalBus,33800
3874,2025,2,Feb,Monday,Normal Weekday,RegionalTrain,53400
3875,2025,2,Feb,Monday,Normal Weekday,Tram,442850
3876,2025,2,Feb,Saturday,Weekend,MetroBus,200100
3877,2025,2,Feb,Saturday,Weekend,MetroTrain,309650
3878,2025,2,Feb,Saturday,Weekend,RegionalBus,16150
3879,2025,2,Feb,Saturday,Weekend,RegionalTrain,38150
3880,2025,2,Feb,Saturday,Weekend,Tram,475350
3881,2025,2,Feb,Sunday,Weekend,MetroBus,140500
3882,2025,2,Feb,Sunday,Weekend,MetroTrain,217550
3883,2025,2,Feb,Sunday,Weekend,RegionalBus,9750
3884,2025,2,Feb,Sunday,Weekend,RegionalTrain,26500
3885,2025,2,Feb,Sunday,Weekend,Tram,342250
3886,2025,2,Feb,Thursday,Normal Weekday,MetroBus,400300
3887,2025,2,Feb,Thursday,Normal Weekday,MetroTrain,623000
3888,2025,2,Feb,Thursday,Normal Weekday,RegionalBus,37050
3889,2025,2,Feb,Thursday,Normal Weekday,RegionalTrain,65500
3890,2025,2,Feb,Thursday,Normal Weekday,Tram,508850
3891,2025,2,Feb,Tuesday,Normal Weekday,MetroBus,399050
3892,2025,2,Feb,Tuesday,Normal Weekday,MetroTrain,614800
3893,2025,2,Feb,Tuesday,Normal Weekday,RegionalBus,34850
3894,2025,2,Feb,Tuesday,Normal Weekday,RegionalTrain,64100
3895,2025,2,Feb,Tuesday,Normal Weekday,Tram,496600
3896,2025,2,Feb,Wednesday,Normal Weekday,MetroBus,398500
3897,2025,2,Feb,Wednesday,Normal Weekday,MetroTrain,613650
3898,2025,2,Feb,Wednesday,Normal Weekday,RegionalBus,35500
3899,2025,2,Feb,Wednesday,Normal Weekday,RegionalTrain,65000
3900,2025,2,Feb,Wednesday,Normal Weekday,Tram,506300
3901,2025,3,Mar,Friday,Normal Weekday,MetroBus,412850
3902,2025,3,Mar,Friday,Normal Weekday,MetroTrain,660000
3903,2025,3,Mar,Friday,Normal Weekday,RegionalBus,37200
3904,2025,3,Mar,Friday,Normal Weekday,RegionalTrain,71500
3905,2025,3,Mar,Friday,Normal Weekday,Tram,519800
3906,2025,3,Mar,Monday,Normal Weekday,MetroBus,417000
3907,2025,3,Mar,Monday,Normal Weekday,MetroTrain,601350
3908,2025,3,Mar,Monday,Normal Weekday,RegionalBus,37150
3909,2025,3,Mar,Monday,Normal Weekday,RegionalTrain,59500
3910,2025,3,Mar,Monday,Normal Weekday,Tram,490350
3911,2025,3,Mar,Saturday,Weekend,MetroBus,221400
3912,2025,3,Mar,Saturday,Weekend,MetroTrain,388550
3913,2025,3,Mar,Saturday,Weekend,RegionalBus,18700
3914,2025,3,Mar,Saturday,Weekend,RegionalTrain,47550
3915,2025,3,Mar,Saturday,Weekend,Tram,527700
3916,2025,3,Mar,Sunday,Weekend,MetroBus,147100
3917,2025,3,Mar,Sunday,Weekend,MetroTrain,256850
3918,2025,3,Mar,Sunday,Weekend,RegionalBus,11000
3919,2025,3,Mar,Sunday,Weekend,RegionalTrain,31050
3920,2025,3,Mar,Sunday,Weekend,Tram,361850
3921,2025,3,Mar,Thursday,Normal Weekday,MetroBus,441750
3922,2025,3,Mar,Thursday,Normal Weekday,MetroTrain,747100
3923,2025,3,Mar,Thursday,Normal Weekday,RegionalBus,39150
3924,2025,3,Mar,Thursday,Normal Weekday,RegionalTrain,75650
3925,2025,3,Mar,Thursday,Normal Weekday,Tram,552550
3926,2025,3,Mar,Tuesday,Normal Weekday,MetroBus,446750
3927,2025,3,Mar,Tuesday,Normal Weekday,MetroTrain,699400
3928,2025,3,Mar,Tuesday,Normal Weekday,RegionalBus,39750
3929,2025,3,Mar,Tuesday,Normal Weekday,RegionalTrain,70000
3930,2025,3,Mar,Tuesday,Normal Weekday,Tram,543100
3931,2025,3,Mar,Wednesday,Normal Weekday,MetroBus,442250
3932,2025,3,Mar,Wednesday,Normal Weekday,MetroTrain,702550
3933,2025,3,Mar,Wednesday,Normal Weekday,RegionalBus,39300
3934,2025,3,Mar,Wednesday,Normal Weekday,RegionalTrain,71200
3935,2025,3,Mar,Wednesday,Normal Weekday,Tram,547700
3936,2025,4,Apr,Friday,Normal Weekday,MetroBus,393200
3937,2025,4,Apr,Friday,Normal Weekday,MetroTrain,580950
3938,2025,4,Apr,Friday,Normal Weekday,RegionalBus,32150
3939,2025,4,Apr,Friday,Normal Weekday,RegionalTrain,55550
3940,2025,4,Apr,Friday,Normal Weekday,Tram,500400
3941,2025,4,Apr,Friday,School Holiday Weekday,MetroBus,369700
3942,2025,4,Apr,Friday,School Holiday Weekday,MetroTrain,568750
3943,2025,4,Apr,Friday,School Holiday Weekday,RegionalBus,30550
3944,2025,4,Apr,Friday,School Holiday Weekday,RegionalTrain,58900
3945,2025,4,Apr,Friday,School Holiday Weekday,Tram,511950
3946,2025,4,Apr,Monday,Normal Weekday,MetroBus,404100
3947,2025,4,Apr,Monday,Normal Weekday,MetroTrain,568450
3948,2025,4,Apr,Monday,Normal Weekday,RegionalBus,36050
3949,2025,4,Apr,Monday,Normal Weekday,RegionalTrain,61400
3950,2025,4,Apr,Monday,Normal Weekday,Tram,458050
3951,2025,4,Apr,Monday,School Holiday Weekday,MetroBus,370300
3952,2025,4,Apr,Monday,School Holiday Weekday,MetroTrain,532400
3953,2025,4,Apr,Monday,School Holiday Weekday,RegionalBus,29700
3954,2025,4,Apr,Monday,School Holiday Weekday,RegionalTrain,59650
3955,2025,4,Apr,Monday,School Holiday Weekday,Tram,465150
3956,2025,4,Apr,Saturday,Weekend,MetroBus,216500
3957,2025,4,Apr,Saturday,Weekend,MetroTrain,329750
3958,2025,4,Apr,Saturday,Weekend,RegionalBus,18200
3959,2025,4,Apr,Saturday,Weekend,RegionalTrain,40200
3960,2025,4,Apr,Saturday,Weekend,Tram,454000
3961,2025,4,Apr,Sunday,Weekend,MetroBus,151150
3962,2025,4,Apr,Sunday,Weekend,MetroTrain,271950
3963,2025,4,Apr,Sunday,Weekend,RegionalBus,10850
3964,2025,4,Apr,Sunday,Weekend,RegionalTrain,33000
3965,2025,4,Apr,Sunday,Weekend,Tram,321350
3966,2025,4,Apr,Thursday,Normal Weekday,MetroBus,401150
3967,2025,4,Apr,Thursday,Normal Weekday,MetroTrain,672100
3968,2025,4,Apr,Thursday,Normal Weekday,RegionalBus,36550
3969,2025,4,Apr,Thursday,Normal Weekday,RegionalTrain,63800
3970,2025,4,Apr,Thursday,Normal Weekday,Tram,511900
3971,2025,4,Apr,Thursday,School Holiday Weekday,MetroBus,400000
3972,2025,4,Apr,Thursday,School Holiday Weekday,MetroTrain,598450
3973,2025,4,Apr,Thursday,School Holiday Weekday,RegionalBus,32400
3974,2025,4,Apr,Thursday,School Holiday Weekday,RegionalTrain,68100
3975,2025,4,Apr,Thursday,School Holiday Weekday,Tram,534000
3976,2025,4,Apr,Tuesday,Normal Weekday,MetroBus,399850
3977,2025,4,Apr,Tuesday,Normal Weekday,MetroTrain,608100
3978,2025,4,Apr,Tuesday,Normal Weekday,RegionalBus,36150
3979,2025,4,Apr,Tuesday,Normal Weekday,RegionalTrain,62550
3980,2025,4,Apr,Tuesday,Normal Weekday,Tram,488100
3981,2025,4,Apr,Tuesday,School Holiday Weekday,MetroBus,400850
3982,2025,4,Apr,Tuesday,School Holiday Weekday,MetroTrain,623500
3983,2025,4,Apr,Tuesday,School Holiday Weekday,RegionalBus,31850
3984,2025,4,Apr,Tuesday,School Holiday Weekday,RegionalTrain,68050
3985,2025,4,Apr,Tuesday,School Holiday Weekday,Tram,540650
3986,2025,4,Apr,Wednesday,Normal Weekday,MetroBus,412400
3987,2025,4,Apr,Wednesday,Normal Weekday,MetroTrain,620050
3988,2025,4,Apr,Wednesday,Normal Weekday,RegionalBus,36950
3989,2025,4,Apr,Wednesday,Normal Weekday,RegionalTrain,64100
3990,2025,4,Apr,Wednesday,Normal Weekday,Tram,512100
